t,v,s,r
2022-04-07T02:45-07:00,90,0,0
2022-04-07T03:00-07:00,96,0,0
2022-04-07T03:15-07:00,83,0,0
2022-04-07T03:30-07:00,82,0,0
2022-04-07T03:45-07:00,98,0,0
2022-04-07T04:00-07:00,75,0,0
2022-04-07T04:15-07:00,84,0,0
2022-04-07T04:30-07:00,75,0,0
2022-04-07T04:45-07:00,90,0,0
2022-04-07T05:00-07:00,89,0,0
2022-04-07T05:15-07:00,86,0,0
2022-04-07T05:30-07:00,85,0,0
2022-04-07T05:45-07:00,75,0,0
2022-04-07T06:00-07:00,89,0,0
2022-04-07T06:15-07:00,81,0,0
2022-04-07T06:30-07:00,80,0,0
2022-04-07T06:45-07:00,76,0,0
2022-04-07T07:00-07:00,81,0,0
2022-04-07T07:15-07:00,79,0,0
2022-04-07T07:30-07:00,78,0,0
2022-04-07T07:45-07:00,77,0,0
2022-04-07T08:00-07:00,76,0,0
2022-04-07T08:15-07:00,73,0,0
2022-04-07T08:30-07:00,88,0,0
2022-04-07T08:45-07:00,99,0,0
2022-04-07T09:00-07:00,84,0,0
2022-04-07T09:15-07:00,89,0,0
2022-04-07T09:30-07:00,77,0,0
2022-04-07T09:45-07:00,118,0,0
2022-04-07T10:00-07:00,80,0,0
2022-04-07T10:15-07:00,114,0,0
2022-04-07T10:30-07:00,98,0,0
2022-04-07T10:45-07:00,102,0,0
2022-04-07T11:00-07:00,82,0,0
2022-04-07T11:15-07:00,127,0,0
2022-04-07T11:30-07:00,115,0,0
2022-04-07T11:45-07:00,115,0,0
2022-04-07T12:00-07:00,120,0,0
2022-04-07T12:15-07:00,132,0,0
2022-04-07T12:30-07:00,125,0,0
2022-04-07T12:45-07:00,133,0,0
2022-04-07T13:00-07:00,148,0,0
2022-04-07T13:15-07:00,154,0,0
2022-04-07T13:30-07:00,129,0,0
2022-04-07T13:45-07:00,123,0,0
2022-04-07T14:00-07:00,117,0,0
2022-04-07T14:15-07:00,100,0,0
2022-04-07T14:30-07:00,109,0,0
2022-04-07T14:45-07:00,105,0,0
2022-04-07T15:00-07:00,107,0,0
2022-04-07T15:15-07:00,127,0,0
2022-04-07T15:30-07:00,106,0,0
2022-04-07T15:45-07:00,102,0,0
2022-04-07T16:00-07:00,110,0,0
2022-04-07T16:15-07:00,124,0,0
2022-04-07T16:30-07:00,122,0,0
2022-04-07T16:45-07:00,131,0,0
2022-04-07T17:00-07:00,145,0,0
2022-04-07T17:15-07:00,126,0,0
2022-04-07T17:30-07:00,130,0,0
2022-04-07T17:45-07:00,141,0,0
2022-04-07T18:00-07:00,128,0,0
2022-04-07T18:15-07:00,146,0,0
2022-04-07T18:30-07:00,138,0,0
2022-04-07T18:45-07:00,119,0,0
2022-04-07T19:00-07:00,104,0,0
2022-04-07T19:15-07:00,149,0,0
2022-04-07T19:30-07:00,125,0,0
2022-04-07T19:45-07:00,133,0,0
2022-04-07T20:00-07:00,114,0,0
2022-04-07T20:15-07:00,128,0,0
2022-04-07T20:30-07:00,121,0,0
2022-04-07T20:45-07:00,138,0,0
2022-04-07T21:00-07:00,135,0,0
2022-04-07T21:15-07:00,115,0,0
2022-04-07T21:30-07:00,113,0,0
2022-04-07T21:45-07:00,119,0,0
2022-04-07T22:00-07:00,125,0,0
2022-04-07T22:15-07:00,127,0,0
2022-04-07T22:30-07:00,116,0,0
2022-04-07T22:45-07:00,139,0,0
2022-04-07T23:00-07:00,124,0,0
2022-04-07T23:15-07:00,137,0,0
2022-04-07T23:30-07:00,135,0,0
2022-04-07T23:45-07:00,122,0,0
2022-04-08T00:00-07:00,144,0,0
2022-04-08T00:15-07:00,127,0,0
2022-04-08T00:30-07:00,115,0,0
2022-04-08T00:45-07:00,112,0,0
2022-04-08T01:00-07:00,118,0,0
2022-04-08T01:15-07:00,118,0,0
2022-04-08T01:30-07:00,117,0,0
2022-04-08T01:45-07:00,120,0,0
2022-04-08T02:00-07:00,115,0,0
2022-04-08T02:15-07:00,104,0,0
2022-04-08T02:30-07:00,97,0,0
2022-04-08T02:45-07:00,95,0,0
2022-04-08T03:00-07:00,106,0,0
2022-04-08T03:15-07:00,93,0,0
2022-04-08T03:30-07:00,88,0,0
2022-04-08T03:45-07:00,91,0,0
2022-04-08T04:00-07:00,97,0,0
2022-04-08T04:15-07:00,88,0,0
2022-04-08T04:30-07:00,96,0,0
2022-04-08T04:45-07:00,89,0,0
2022-04-08T05:00-07:00,86,0,0
2022-04-08T05:15-07:00,84,0,0
2022-04-08T05:30-07:00,87,0,0
2022-04-08T05:45-07:00,84,0,0
2022-04-08T06:00-07:00,84,0,0
2022-04-08T06:15-07:00,90,0,0
2022-04-08T06:30-07:00,87,0,0
2022-04-08T06:45-07:00,81,0,0
2022-04-08T07:00-07:00,91,0,0
2022-04-08T07:15-07:00,100,0,0
2022-04-08T07:30-07:00,82,0,0
2022-04-08T07:45-07:00,88,0,0
2022-04-08T08:00-07:00,89,0,0
2022-04-08T08:15-07:00,88,0,0
2022-04-08T08:30-07:00,97,0,0
2022-04-08T08:45-07:00,106,0,0
2022-04-08T09:00-07:00,106,0,0
2022-04-08T09:15-07:00,84,0,0
2022-04-08T09:30-07:00,97,0,0
2022-04-08T09:45-07:00,101,0,0
2022-04-08T10:00-07:00,122,0,0
2022-04-08T10:15-07:00,101,0,0
2022-04-08T10:30-07:00,83,0,0
2022-04-08T10:45-07:00,105,0,0
2022-04-08T11:00-07:00,93,0,0
2022-04-08T11:15-07:00,103,0,0
2022-04-08T11:30-07:00,99,0,0
2022-04-08T11:45-07:00,117,0,0
2022-04-08T12:00-07:00,138,0,0
2022-04-08T12:15-07:00,124,0,0
2022-04-08T12:30-07:00,133,0,0
2022-04-08T12:45-07:00,159,0,0
2022-04-08T13:00-07:00,135,0,0
2022-04-08T13:15-07:00,133,0,0
2022-04-08T13:30-07:00,129,0,0
2022-04-08T13:45-07:00,136,0,0
2022-04-08T14:00-07:00,132,0,0
2022-04-08T14:15-07:00,146,0,0
2022-04-08T14:30-07:00,163,0,0
2022-04-08T14:45-07:00,142,0,0
2022-04-08T15:00-07:00,131,0,0
2022-04-08T15:15-07:00,135,0,0
2022-04-08T15:30-07:00,137,0,0
2022-04-08T15:45-07:00,127,0,0
2022-04-08T16:00-07:00,130,0,0
2022-04-08T16:15-07:00,133,0,0
2022-04-08T16:30-07:00,122,0,0
2022-04-08T16:45-07:00,137,0,0
2022-04-08T17:00-07:00,125,0,0
2022-04-08T17:15-07:00,115,0,0
2022-04-08T17:30-07:00,104,0,0
2022-04-08T17:45-07:00,121,0,0
2022-04-08T18:00-07:00,145,0,0
2022-04-08T18:15-07:00,141,0,0
2022-04-08T18:30-07:00,140,0,0
2022-04-08T18:45-07:00,142,0,0
2022-04-08T19:00-07:00,136,0,0
2022-04-08T19:15-07:00,138,0,0
2022-04-08T19:30-07:00,145,0,0
2022-04-08T19:45-07:00,152,0,0
2022-04-08T20:00-07:00,134,0,0
2022-04-08T20:15-07:00,152,0,0
2022-04-08T20:30-07:00,145,0,0
2022-04-08T20:45-07:00,149,0,0
2022-04-08T21:00-07:00,138,0,0
2022-04-08T21:15-07:00,136,0,0
2022-04-08T21:30-07:00,134,0,0
2022-04-08T21:45-07:00,147,0,0
2022-04-08T22:00-07:00,138,0,0
2022-04-08T22:15-07:00,123,0,0
2022-04-08T22:30-07:00,125,0,0
2022-04-08T22:45-07:00,145,0,0
2022-04-08T23:00-07:00,125,0,0
2022-04-08T23:15-07:00,120,0,0
2022-04-08T23:30-07:00,137,0,0
2022-04-08T23:45-07:00,133,0,0
2022-04-09T00:00-07:00,122,0,0
2022-04-09T00:15-07:00,120,0,0
2022-04-09T00:30-07:00,133,0,0
2022-04-09T00:45-07:00,131,0,0
2022-04-09T01:00-07:00,129,0,0
2022-04-09T01:15-07:00,117,0,0
2022-04-09T01:30-07:00,105,0,0
2022-04-09T01:45-07:00,100,0,0
2022-04-09T02:00-07:00,115,0,0
2022-04-09T02:15-07:00,107,0,0
2022-04-09T02:30-07:00,109,0,0
2022-04-09T02:45-07:00,98,0,0
2022-04-09T03:00-07:00,99,0,0
2022-04-09T03:15-07:00,119,0,0
2022-04-09T03:30-07:00,101,0,0
2022-04-09T03:45-07:00,104,0,0
2022-04-09T04:00-07:00,100,0,0
2022-04-09T04:15-07:00,91,0,0
2022-04-09T04:30-07:00,95,0,0
2022-04-09T04:45-07:00,92,0,0
2022-04-09T05:00-07:00,102,0,0
2022-04-09T05:15-07:00,95,0,0
2022-04-09T05:30-07:00,90,0,0
2022-04-09T05:45-07:00,97,0,0
2022-04-09T06:00-07:00,95,0,0
2022-04-09T06:15-07:00,102,0,0
2022-04-09T06:30-07:00,87,0,0
2022-04-09T06:45-07:00,92,0,0
2022-04-09T07:00-07:00,89,0,0
2022-04-09T07:15-07:00,88,0,0
2022-04-09T07:30-07:00,99,0,0
2022-04-09T07:45-07:00,98,0,0
2022-04-09T08:00-07:00,96,0,0
2022-04-09T08:15-07:00,92,0,0
2022-04-09T08:30-07:00,93,0,0
2022-04-09T08:45-07:00,99,0,0
2022-04-09T09:00-07:00,113,0,0
2022-04-09T09:15-07:00,95,0,0
2022-04-09T09:30-07:00,95,0,0
2022-04-09T09:45-07:00,100,0,0
2022-04-09T10:00-07:00,95,0,0
2022-04-09T10:15-07:00,101,0,0
2022-04-09T10:30-07:00,114,0,0
2022-04-09T10:45-07:00,124,0,0
2022-04-09T11:00-07:00,102,0,0
2022-04-09T11:15-07:00,116,0,0
2022-04-09T11:30-07:00,99,0,0
2022-04-09T11:45-07:00,101,0,0
2022-04-09T12:00-07:00,94,0,0
2022-04-09T12:15-07:00,100,0,0
2022-04-09T12:30-07:00,137,0,0
2022-04-09T12:45-07:00,130,0,0
2022-04-09T13:00-07:00,132,0,0
2022-04-09T13:15-07:00,114,0,0
2022-04-09T13:30-07:00,116,0,0
2022-04-09T13:45-07:00,112,0,0
2022-04-09T14:00-07:00,114,0,0
2022-04-09T14:15-07:00,124,0,0
2022-04-09T14:30-07:00,132,0,0
2022-04-09T14:45-07:00,134,0,0
2022-04-09T15:00-07:00,116,0,0
2022-04-09T15:15-07:00,136,0,0
2022-04-09T15:30-07:00,126,0,0
2022-04-09T15:45-07:00,121,0,0
2022-04-09T16:00-07:00,126,0,0
2022-04-09T16:15-07:00,112,0,0
2022-04-09T16:30-07:00,158,0,0
2022-04-09T16:45-07:00,156,0,0
2022-04-09T17:00-07:00,108,0,0
2022-04-09T17:15-07:00,123,0,0
2022-04-09T17:30-07:00,127,0,0
2022-04-09T17:45-07:00,121,0,0
2022-04-09T18:00-07:00,135,0,0
2022-04-09T18:15-07:00,129,0,0
2022-04-09T18:30-07:00,114,0,0
2022-04-09T18:45-07:00,138,0,0
2022-04-09T19:00-07:00,113,0,0
2022-04-09T19:15-07:00,152,0,0
2022-04-09T19:30-07:00,113,0,0
2022-04-09T19:45-07:00,131,0,0
2022-04-09T20:00-07:00,119,0,0
2022-04-09T20:15-07:00,133,0,0
2022-04-09T20:30-07:00,125,0,0
2022-04-09T20:45-07:00,122,0,0
2022-04-09T21:00-07:00,118,0,0
2022-04-09T21:15-07:00,122,0,0
2022-04-09T21:30-07:00,128,0,0
2022-04-09T21:45-07:00,123,0,0
2022-04-09T22:00-07:00,122,0,0
2022-04-09T22:15-07:00,115,0,0
2022-04-09T22:30-07:00,125,0,0
2022-04-09T22:45-07:00,118,0,0
2022-04-09T23:00-07:00,116,0,0
2022-04-09T23:15-07:00,115,0,0
2022-04-09T23:30-07:00,136,0,0
2022-04-09T23:45-07:00,116,0,0
2022-04-10T00:00-07:00,118,0,0
2022-04-10T00:15-07:00,104,0,0
2022-04-10T00:30-07:00,108,0,0
2022-04-10T00:45-07:00,108,0,0
2022-04-10T01:00-07:00,113,0,0
2022-04-10T01:15-07:00,107,0,0
2022-04-10T01:30-07:00,113,0,0
2022-04-10T01:45-07:00,93,0,0
2022-04-10T02:00-07:00,100,0,0
2022-04-10T02:15-07:00,90,0,0
2022-04-10T02:30-07:00,90,0,0
2022-04-10T02:45-07:00,93,0,0
2022-04-10T03:00-07:00,89,0,0
2022-04-10T03:15-07:00,87,0,0
2022-04-10T03:30-07:00,89,0,0
2022-04-10T03:45-07:00,85,0,0
2022-04-10T04:00-07:00,88,0,0
2022-04-10T04:15-07:00,86,0,0
2022-04-10T04:30-07:00,86,0,0
2022-04-10T04:45-07:00,88,0,0
2022-04-10T05:00-07:00,85,0,0
2022-04-10T05:15-07:00,79,0,0
2022-04-10T05:30-07:00,77,0,0
2022-04-10T05:45-07:00,77,0,0
2022-04-10T06:00-07:00,88,0,0
2022-04-10T06:15-07:00,78,0,0
2022-04-10T06:30-07:00,81,0,0
2022-04-10T06:45-07:00,77,0,0
2022-04-10T07:00-07:00,85,0,0
2022-04-10T07:15-07:00,74,0,0
2022-04-10T07:30-07:00,84,0,0
2022-04-10T07:45-07:00,81,0,0
2022-04-10T08:00-07:00,76,0,0
2022-04-10T08:15-07:00,79,0,0
2022-04-10T08:30-07:00,80,0,0
2022-04-10T08:45-07:00,82,0,0
2022-04-10T09:00-07:00,83,0,0
2022-04-10T09:15-07:00,80,0,0
2022-04-10T09:30-07:00,78,0,0
2022-04-10T09:45-07:00,84,0,0
2022-04-10T10:00-07:00,94,0,0
2022-04-10T10:15-07:00,101,0,0
2022-04-10T10:30-07:00,96,0,0
2022-04-10T10:45-07:00,88,0,0
2022-04-10T11:00-07:00,79,0,0
2022-04-10T11:15-07:00,82,0,0
2022-04-10T11:30-07:00,92,0,0
2022-04-10T11:45-07:00,89,0,0
2022-04-10T12:00-07:00,94,0,0
2022-04-10T12:15-07:00,110,0,0
2022-04-10T12:30-07:00,90,0,0
2022-04-10T12:45-07:00,100,0,0
2022-04-10T13:00-07:00,99,0,0
2022-04-10T13:15-07:00,104,0,0
2022-04-10T13:30-07:00,96,0,0
2022-04-10T13:45-07:00,121,0,0
2022-04-10T14:00-07:00,112,0,0
2022-04-10T14:15-07:00,115,0,0
2022-04-10T14:30-07:00,128,0,0
2022-04-10T14:45-07:00,99,0,0
2022-04-10T15:00-07:00,101,0,0
2022-04-10T15:15-07:00,102,0,0
2022-04-10T15:30-07:00,113,0,0
2022-04-10T15:45-07:00,103,0,0
2022-04-10T16:00-07:00,138,0,0
2022-04-10T16:15-07:00,121,0,0
2022-04-10T16:30-07:00,120,0,0
2022-04-10T16:45-07:00,126,0,0
2022-04-10T17:00-07:00,133,0,0
2022-04-10T17:15-07:00,118,0,0
2022-04-10T17:30-07:00,118,0,0
2022-04-10T17:45-07:00,117,0,0
2022-04-10T18:00-07:00,117,0,0
2022-04-10T18:15-07:00,121,0,0
2022-04-10T18:30-07:00,107,0,0
2022-04-10T18:45-07:00,122,0,0
2022-04-10T19:00-07:00,132,0,0
2022-04-10T19:15-07:00,113,0,0
2022-04-10T19:30-07:00,122,0,0
2022-04-10T19:45-07:00,116,0,0
2022-04-10T20:00-07:00,114,0,0
2022-04-10T20:15-07:00,111,0,0
2022-04-10T20:30-07:00,117,0,0
2022-04-10T20:45-07:00,123,0,0
2022-04-10T21:00-07:00,115,0,0
2022-04-10T21:15-07:00,124,0,0
2022-04-10T21:30-07:00,117,0,0
2022-04-10T21:45-07:00,118,0,0
2022-04-10T22:00-07:00,144,0,0
2022-04-10T22:15-07:00,124,0,0
2022-04-10T22:30-07:00,128,0,0
2022-04-10T22:45-07:00,114,0,0
2022-04-10T23:00-07:00,121,0,0
2022-04-10T23:15-07:00,115,0,0
2022-04-10T23:30-07:00,112,0,0
2022-04-10T23:45-07:00,115,0,0
2022-04-11T00:00-07:00,117,0,0
2022-04-11T00:15-07:00,109,0,0
2022-04-11T00:30-07:00,113,0,0
2022-04-11T00:45-07:00,119,0,0
2022-04-11T01:00-07:00,104,0,0
2022-04-11T01:15-07:00,108,0,0
2022-04-11T01:30-07:00,103,0,0
2022-04-11T01:45-07:00,100,0,0
2022-04-11T02:00-07:00,103,0,0
2022-04-11T02:15-07:00,93,0,0
2022-04-11T02:30-07:00,93,0,0
2022-04-11T02:45-07:00,89,0,0
2022-04-11T03:00-07:00,87,0,0
2022-04-11T03:15-07:00,81,0,0
2022-04-11T03:30-07:00,98,0,0
2022-04-11T03:45-07:00,85,0,0
2022-04-11T04:00-07:00,88,0,0
2022-04-11T04:15-07:00,84,0,0
2022-04-11T04:30-07:00,81,0,0
2022-04-11T04:45-07:00,80,0,0
2022-04-11T05:00-07:00,79,0,0
2022-04-11T05:15-07:00,85,0,0
2022-04-11T05:30-07:00,78,0,0
2022-04-11T05:45-07:00,80,0,0
2022-04-11T06:00-07:00,80,0,0
2022-04-11T06:15-07:00,88,0,0
2022-04-11T06:30-07:00,76,0,0
2022-04-11T06:45-07:00,80,0,0
2022-04-11T07:00-07:00,81,0,0
2022-04-11T07:15-07:00,85,0,0
2022-04-11T07:30-07:00,81,0,0
2022-04-11T07:45-07:00,84,0,0
2022-04-11T08:00-07:00,82,0,0
2022-04-11T08:15-07:00,80,0,0
2022-04-11T08:30-07:00,91,0,0
2022-04-11T08:45-07:00,80,0,0
2022-04-11T09:00-07:00,75,0,0
2022-04-11T09:15-07:00,87,0,0
2022-04-11T09:30-07:00,90,0,0
2022-04-11T09:45-07:00,108,0,0
2022-04-11T10:00-07:00,98,0,0
2022-04-11T10:15-07:00,82,0,0
2022-04-11T10:30-07:00,86,0,0
2022-04-11T10:45-07:00,99,0,0
2022-04-11T11:00-07:00,102,0,0
2022-04-11T11:15-07:00,100,0,0
2022-04-11T11:30-07:00,106,0,0
2022-04-11T11:45-07:00,106,0,0
2022-04-11T12:00-07:00,107,0,0
2022-04-11T12:15-07:00,106,0,0
2022-04-11T12:30-07:00,117,0,0
2022-04-11T12:45-07:00,126,0,0
2022-04-11T13:00-07:00,103,0,0
2022-04-11T13:15-07:00,97,0,0
2022-04-11T13:30-07:00,106,0,0
2022-04-11T13:45-07:00,93,0,0
2022-04-11T14:00-07:00,95,0,0
2022-04-11T14:15-07:00,95,0,0
2022-04-11T14:30-07:00,98,0,0
2022-04-11T14:45-07:00,106,0,0
2022-04-11T15:00-07:00,93,0,0
2022-04-11T15:15-07:00,97,0,0
2022-04-11T15:30-07:00,101,0,0
2022-04-11T15:45-07:00,129,0,0
2022-04-11T16:00-07:00,96,0,0
2022-04-11T16:15-07:00,110,0,0
2022-04-11T16:30-07:00,107,0,0
2022-04-11T16:45-07:00,108,0,0
2022-04-11T17:00-07:00,112,0,0
2022-04-11T17:15-07:00,103,0,0
2022-04-11T17:30-07:00,107,0,0
2022-04-11T17:45-07:00,113,0,0
2022-04-11T18:00-07:00,111,0,0
2022-04-11T18:15-07:00,110,0,0
2022-04-11T18:30-07:00,109,0,0
2022-04-11T18:45-07:00,114,0,0
2022-04-11T19:00-07:00,109,0,0
2022-04-11T19:15-07:00,109,0,0
2022-04-11T19:30-07:00,113,0,0
2022-04-11T19:45-07:00,115,0,0
2022-04-11T20:00-07:00,112,0,0
2022-04-11T20:15-07:00,118,0,0
2022-04-11T20:30-07:00,116,0,0
2022-04-11T20:45-07:00,118,0,0
2022-04-11T21:00-07:00,111,0,0
2022-04-11T21:15-07:00,117,0,0
2022-04-11T21:30-07:00,119,0,0
2022-04-11T21:45-07:00,117,0,0
2022-04-11T22:00-07:00,112,0,0
2022-04-11T22:15-07:00,111,0,0
2022-04-11T22:30-07:00,114,0,0
2022-04-11T22:45-07:00,117,0,0
2022-04-11T23:00-07:00,111,0,0
2022-04-11T23:15-07:00,111,0,0
2022-04-11T23:30-07:00,119,0,0
2022-04-11T23:45-07:00,117,0,0
2022-04-12T00:00-07:00,128,0,0
2022-04-12T00:15-07:00,112,0,0
2022-04-12T00:30-07:00,110,0,0
2022-04-12T00:45-07:00,110,0,0
2022-04-12T01:00-07:00,109,0,0
2022-04-12T01:15-07:00,105,0,0
2022-04-12T01:30-07:00,101,0,0
2022-04-12T01:45-07:00,99,0,0
2022-04-12T02:00-07:00,97,0,0
2022-04-12T02:15-07:00,90,0,0
2022-04-12T02:30-07:00,85,0,0
2022-04-12T02:45-07:00,84,0,0
2022-04-12T03:00-07:00,90,0,0
2022-04-12T03:15-07:00,87,0,0
2022-04-12T03:30-07:00,82,0,0
2022-04-12T03:45-07:00,79,0,0
2022-04-12T04:00-07:00,81,0,0
2022-04-12T04:15-07:00,79,0,0
2022-04-12T04:30-07:00,82,0,0
2022-04-12T04:45-07:00,79,0,0
2022-04-12T05:00-07:00,81,0,0
2022-04-12T05:15-07:00,91,0,0
2022-04-12T05:30-07:00,84,0,0
2022-04-12T05:45-07:00,79,0,0
2022-04-12T06:00-07:00,81,0,0
2022-04-12T06:15-07:00,88,0,0
2022-04-12T06:30-07:00,83,0,0
2022-04-12T06:45-07:00,71,0,0
2022-04-12T07:00-07:00,77,0,0
2022-04-12T07:15-07:00,84,0,0
2022-04-12T07:30-07:00,72,0,0
2022-04-12T07:45-07:00,80,0,0
2022-04-12T08:00-07:00,74,0,0
2022-04-12T08:15-07:00,74,0,0
2022-04-12T08:30-07:00,74,0,0
2022-04-12T08:45-07:00,76,0,0
2022-04-12T09:00-07:00,95,0,0
2022-04-12T09:15-07:00,92,0,0
2022-04-12T09:30-07:00,84,0,0
2022-04-12T09:45-07:00,91,0,0
2022-04-12T10:00-07:00,91,0,0
2022-04-12T10:15-07:00,120,0,0
2022-04-12T10:30-07:00,97,0,0
2022-04-12T10:45-07:00,95,0,0
2022-04-12T11:00-07:00,95,0,0
2022-04-12T11:15-07:00,96,0,0
2022-04-12T11:30-07:00,105,0,0
2022-04-12T11:45-07:00,106,0,0
2022-04-12T12:00-07:00,117,0,0
2022-04-12T12:15-07:00,121,0,0
2022-04-12T12:30-07:00,114,0,0
2022-04-12T12:45-07:00,125,0,0
2022-04-12T13:00-07:00,109,0,0
2022-04-12T13:15-07:00,112,0,0
2022-04-12T13:30-07:00,124,0,0
2022-04-12T13:45-07:00,105,0,0
2022-04-12T14:00-07:00,124,0,0
2022-04-12T14:15-07:00,111,0,0
2022-04-12T14:30-07:00,120,0,0
2022-04-12T14:45-07:00,116,0,0
2022-04-12T15:00-07:00,108,0,0
2022-04-12T15:15-07:00,107,0,0
2022-04-12T15:30-07:00,105,0,0
2022-04-12T15:45-07:00,100,0,0
2022-04-12T16:00-07:00,108,0,0
2022-04-12T16:15-07:00,105,0,0
2022-04-12T16:30-07:00,119,0,0
2022-04-12T16:45-07:00,117,0,0
2022-04-12T17:00-07:00,123,0,0
2022-04-12T17:15-07:00,113,0,0
2022-04-12T17:30-07:00,100,0,0
2022-04-12T17:45-07:00,108,0,0
2022-04-12T18:00-07:00,109,0,0
2022-04-12T18:15-07:00,108,0,0
2022-04-12T18:30-07:00,116,0,0
2022-04-12T18:45-07:00,101,0,0
2022-04-12T19:00-07:00,105,0,0
2022-04-12T19:15-07:00,115,0,0
2022-04-12T19:30-07:00,115,0,0
2022-04-12T19:45-07:00,118,0,0
2022-04-12T20:00-07:00,120,0,0
2022-04-12T20:15-07:00,119,0,0
2022-04-12T20:30-07:00,113,0,0
2022-04-12T20:45-07:00,118,0,0
2022-04-12T21:00-07:00,114,0,0
2022-04-12T21:15-07:00,107,0,0
2022-04-12T21:30-07:00,111,0,0
2022-04-12T21:45-07:00,123,0,0
2022-04-12T22:00-07:00,122,0,0
2022-04-12T22:15-07:00,114,0,0
2022-04-12T22:30-07:00,116,0,0
2022-04-12T22:45-07:00,111,0,0
2022-04-12T23:00-07:00,111,0,0
2022-04-12T23:15-07:00,115,0,0
2022-04-12T23:30-07:00,113,0,0
2022-04-12T23:45-07:00,116,0,0
2022-04-13T00:00-07:00,114,0,0
2022-04-13T00:15-07:00,109,0,0
2022-04-13T00:30-07:00,108,0,0
2022-04-13T00:45-07:00,108,0,0
2022-04-13T01:00-07:00,117,0,0
2022-04-13T01:15-07:00,98,0,0
2022-04-13T01:30-07:00,98,0,0
2022-04-13T01:45-07:00,98,0,0
2022-04-13T02:00-07:00,95,0,0
2022-04-13T02:15-07:00,91,0,0
2022-04-13T02:30-07:00,94,0,0
2022-04-13T02:45-07:00,102,0,0
2022-04-13T03:00-07:00,88,0,0
2022-04-13T03:15-07:00,80,0,0
2022-04-13T03:30-07:00,81,0,0
2022-04-13T03:45-07:00,78,0,0
2022-04-13T04:00-07:00,79,0,0
2022-04-13T04:15-07:00,79,0,0
