t,v,s,r
2022-04-19T07:00-07:00,80,0,0
2022-04-19T07:15-07:00,74,0,0
2022-04-19T07:30-07:00,81,0,0
2022-04-19T07:45-07:00,73,0,0
2022-04-19T08:00-07:00,78,0,0
2022-04-19T08:15-07:00,76,0,0
2022-04-19T08:30-07:00,77,0,0
2022-04-19T08:45-07:00,75,0,0
2022-04-19T09:00-07:00,85,0,0
2022-04-19T09:15-07:00,83,0,0
2022-04-19T09:30-07:00,93,0,0
2022-04-19T09:45-07:00,110,0,0
2022-04-19T10:00-07:00,83,0,0
2022-04-19T10:15-07:00,97,0,0
2022-04-19T10:30-07:00,87,0,0
2022-04-19T10:45-07:00,90,0,0
2022-04-19T11:00-07:00,97,0,0
2022-04-19T11:15-07:00,92,0,0
2022-04-19T11:30-07:00,86,0,0
2022-04-19T11:45-07:00,86,0,0
2022-04-19T12:00-07:00,86,0,0
2022-04-19T12:15-07:00,87,0,0
2022-04-19T12:30-07:00,90,0,0
2022-04-19T12:45-07:00,97,0,0
2022-04-19T13:00-07:00,86,0,0
2022-04-19T13:15-07:00,99,0,0
2022-04-19T13:30-07:00,104,0,0
2022-04-19T13:45-07:00,134,0,0
2022-04-19T14:00-07:00,107,0,0
2022-04-19T14:15-07:00,113,0,0
2022-04-19T14:30-07:00,97,0,0
2022-04-19T14:45-07:00,100,0,0
2022-04-19T15:00-07:00,96,0,0
2022-04-19T15:15-07:00,120,0,0
2022-04-19T15:30-07:00,100,0,0
2022-04-19T15:45-07:00,108,0,0
2022-04-19T16:00-07:00,100,0,0
2022-04-19T16:15-07:00,118,0,0
2022-04-19T16:30-07:00,106,0,0
2022-04-19T16:45-07:00,120,0,0
2022-04-19T17:00-07:00,105,0,0
2022-04-19T17:15-07:00,100,0,0
2022-04-19T17:30-07:00,97,0,0
2022-04-19T17:45-07:00,109,0,0
2022-04-19T18:00-07:00,115,0,0
2022-04-19T18:15-07:00,109,0,0
2022-04-19T18:30-07:00,104,0,0
2022-04-19T18:45-07:00,102,0,0
2022-04-19T19:00-07:00,119,0,0
2022-04-19T19:15-07:00,112,0,0
2022-04-19T19:30-07:00,106,0,0
2022-04-19T19:45-07:00,106,0,0
2022-04-19T20:00-07:00,110,0,0
2022-04-19T20:15-07:00,113,0,0
2022-04-19T20:30-07:00,116,0,0
2022-04-19T20:45-07:00,111,0,0
2022-04-19T21:00-07:00,111,0,0
2022-04-19T21:15-07:00,113,0,0
2022-04-19T21:30-07:00,119,0,0
2022-04-19T21:45-07:00,111,0,0
2022-04-19T22:00-07:00,116,0,0
2022-04-19T22:15-07:00,119,0,0
2022-04-19T22:30-07:00,118,0,0
2022-04-19T22:45-07:00,112,0,0
2022-04-19T23:00-07:00,108,0,0
2022-04-19T23:15-07:00,113,0,0
2022-04-19T23:30-07:00,111,0,0
2022-04-19T23:45-07:00,111,0,0
2022-04-20T00:00-07:00,117,0,0
2022-04-20T00:15-07:00,111,0,0
2022-04-20T00:30-07:00,106,0,0
2022-04-20T00:45-07:00,109,0,0
2022-04-20T01:00-07:00,108,0,0
2022-04-20T01:15-07:00,105,0,0
2022-04-20T01:30-07:00,101,0,0
2022-04-20T01:45-07:00,106,0,0
2022-04-20T02:00-07:00,96,0,0
2022-04-20T02:15-07:00,91,0,0
2022-04-20T02:30-07:00,93,0,0
2022-04-20T02:45-07:00,90,0,0
2022-04-20T03:00-07:00,86,0,0
2022-04-20T03:15-07:00,83,0,0
2022-04-20T03:30-07:00,96,0,0
2022-04-20T03:45-07:00,85,0,0
2022-04-20T04:00-07:00,87,0,0
2022-04-20T04:15-07:00,89,0,0
2022-04-20T04:30-07:00,84,0,0
2022-04-20T04:45-07:00,82,0,0
2022-04-20T05:00-07:00,85,0,0
2022-04-20T05:15-07:00,79,0,0
2022-04-20T05:30-07:00,84,0,0
2022-04-20T05:45-07:00,78,0,0
2022-04-20T06:00-07:00,79,0,0
2022-04-20T06:15-07:00,83,0,0
2022-04-20T06:30-07:00,76,0,0
2022-04-20T06:45-07:00,78,0,0
2022-04-20T07:00-07:00,98,0,0
2022-04-20T07:15-07:00,71,0,0
2022-04-20T07:30-07:00,76,0,0
2022-04-20T07:45-07:00,76,0,0
2022-04-20T08:00-07:00,79,0,0
2022-04-20T08:15-07:00,78,0,0
2022-04-20T08:30-07:00,76,0,0
2022-04-20T08:45-07:00,79,0,0
2022-04-20T09:00-07:00,96,0,0
2022-04-20T09:15-07:00,93,0,0
2022-04-20T09:30-07:00,87,0,0
2022-04-20T09:45-07:00,84,0,0
2022-04-20T10:00-07:00,88,0,0
2022-04-20T10:15-07:00,90,0,0
2022-04-20T10:30-07:00,90,0,0
2022-04-20T10:45-07:00,90,0,0
2022-04-20T11:00-07:00,95,0,0
2022-04-20T11:15-07:00,98,0,0
2022-04-20T11:30-07:00,94,0,0
2022-04-20T11:45-07:00,102,0,0
2022-04-20T12:00-07:00,88,0,0
2022-04-20T12:15-07:00,93,0,0
2022-04-20T12:30-07:00,88,0,0
2022-04-20T12:45-07:00,93,0,0
2022-04-20T13:00-07:00,104,0,0
2022-04-20T13:15-07:00,92,0,0
2022-04-20T13:30-07:00,110,0,0
2022-04-20T13:45-07:00,114,0,0
2022-04-20T14:00-07:00,121,0,0
2022-04-20T14:15-07:00,117,0,0
2022-04-20T14:30-07:00,112,0,0
2022-04-20T14:45-07:00,111,0,0
2022-04-20T15:00-07:00,105,0,0
2022-04-20T15:15-07:00,105,0,0
2022-04-20T15:30-07:00,114,0,0
2022-04-20T15:45-07:00,111,0,0
2022-04-20T16:00-07:00,110,0,0
2022-04-20T16:15-07:00,128,0,0
2022-04-20T16:30-07:00,117,0,0
2022-04-20T16:45-07:00,118,0,0
2022-04-20T17:00-07:00,102,0,0
2022-04-20T17:15-07:00,100,0,0
2022-04-20T17:30-07:00,99,0,0
2022-04-20T17:45-07:00,102,0,0
2022-04-20T18:00-07:00,99,0,0
2022-04-20T18:15-07:00,96,0,0
2022-04-20T18:30-07:00,99,0,0
2022-04-20T18:45-07:00,128,0,0
2022-04-20T19:00-07:00,107,0,0
2022-04-20T19:15-07:00,111,0,0
2022-04-20T19:30-07:00,105,0,0
2022-04-20T19:45-07:00,102,0,0
2022-04-20T20:00-07:00,115,0,0
2022-04-20T20:15-07:00,108,0,0
2022-04-20T20:30-07:00,110,0,0
2022-04-20T20:45-07:00,108,0,0
2022-04-20T21:00-07:00,106,0,0
2022-04-20T21:15-07:00,102,0,0
2022-04-20T21:30-07:00,105,0,0
2022-04-20T21:45-07:00,114,0,0
2022-04-20T22:00-07:00,112,0,0
2022-04-20T22:15-07:00,113,0,0
2022-04-20T22:30-07:00,137,0,0
2022-04-20T22:45-07:00,119,0,0
2022-04-20T23:00-07:00,116,0,0
2022-04-20T23:15-07:00,111,0,0
2022-04-20T23:30-07:00,110,0,0
2022-04-20T23:45-07:00,111,0,0
2022-04-21T00:00-07:00,113,0,0
2022-04-21T00:15-07:00,114,0,0
2022-04-21T00:30-07:00,116,0,0
2022-04-21T00:45-07:00,107,0,0
2022-04-21T01:00-07:00,111,0,0
2022-04-21T01:15-07:00,120,0,0
2022-04-21T01:30-07:00,106,0,0
2022-04-21T01:45-07:00,112,0,0
2022-04-21T02:00-07:00,101,0,0
2022-04-21T02:15-07:00,106,0,0
2022-04-21T02:30-07:00,108,0,0
2022-04-21T02:45-07:00,98,0,0
2022-04-21T03:00-07:00,108,0,0
2022-04-21T03:15-07:00,92,0,0
2022-04-21T03:30-07:00,98,0,0
2022-04-21T03:45-07:00,91,0,0
2022-04-21T04:00-07:00,88,0,0
2022-04-21T04:15-07:00,90,0,0
2022-04-21T04:30-07:00,89,0,0
2022-04-21T04:45-07:00,86,0,0
2022-04-21T05:00-07:00,83,0,0
2022-04-21T05:15-07:00,84,0,0
2022-04-21T05:30-07:00,80,0,0
2022-04-21T05:45-07:00,80,0,0
2022-04-21T06:00-07:00,81,0,0
2022-04-21T06:15-07:00,85,0,0
2022-04-21T06:30-07:00,83,0,0
2022-04-21T06:45-07:00,77,0,0
2022-04-21T07:00-07:00,81,0,0
2022-04-21T07:15-07:00,86,0,0
2022-04-21T07:30-07:00,77,0,0
2022-04-21T07:45-07:00,81,0,0
2022-04-21T08:00-07:00,80,0,0
2022-04-21T08:15-07:00,85,0,0
2022-04-21T08:30-07:00,79,0,0
2022-04-21T08:45-07:00,71,0,0
2022-04-21T09:00-07:00,80,0,0
2022-04-21T09:15-07:00,77,0,0
2022-04-21T09:30-07:00,78,0,0
2022-04-21T09:45-07:00,69,0,0
2022-04-21T10:00-07:00,75,0,0
2022-04-21T10:15-07:00,97,0,0
2022-04-21T10:30-07:00,87,0,0
2022-04-21T10:45-07:00,84,0,0
2022-04-21T11:00-07:00,83,0,0
2022-04-21T11:15-07:00,91,0,0
2022-04-21T11:30-07:00,93,0,0
2022-04-21T11:45-07:00,86,0,0
2022-04-21T12:00-07:00,89,0,0
2022-04-21T12:15-07:00,88,0,0
2022-04-21T12:30-07:00,103,0,0
2022-04-21T12:45-07:00,97,0,0
2022-04-21T13:00-07:00,87,0,0
2022-04-21T13:15-07:00,106,0,0
2022-04-21T13:30-07:00,96,0,0
2022-04-21T13:45-07:00,95,0,0
2022-04-21T14:00-07:00,101,0,0
2022-04-21T14:15-07:00,95,0,0
2022-04-21T14:30-07:00,94,0,0
2022-04-21T14:45-07:00,101,0,0
2022-04-21T15:00-07:00,105,0,0
2022-04-21T15:15-07:00,95,0,0
2022-04-21T15:30-07:00,97,0,0
2022-04-21T15:45-07:00,101,0,0
2022-04-21T16:00-07:00,95,0,0
2022-04-21T16:15-07:00,113,0,0
2022-04-21T16:30-07:00,96,0,0
2022-04-21T16:45-07:00,98,0,0
2022-04-21T17:00-07:00,98,0,0
2022-04-21T17:15-07:00,96,0,0
2022-04-21T17:30-07:00,121,0,0
2022-04-21T17:45-07:00,101,0,0
2022-04-21T18:00-07:00,110,0,0
2022-04-21T18:15-07:00,110,0,0
2022-04-21T18:30-07:00,118,0,0
2022-04-21T18:45-07:00,102,0,0
2022-04-21T19:00-07:00,111,0,0
2022-04-21T19:15-07:00,109,0,0
2022-04-21T19:30-07:00,112,0,0
2022-04-21T19:45-07:00,114,0,0
2022-04-21T20:00-07:00,116,0,0
2022-04-21T20:15-07:00,133,0,0
2022-04-21T20:30-07:00,115,0,0
2022-04-21T20:45-07:00,117,0,0
2022-04-21T21:00-07:00,137,0,0
2022-04-21T21:15-07:00,123,0,0
2022-04-21T21:30-07:00,134,0,0
2022-04-21T21:45-07:00,131,0,0
2022-04-21T22:00-07:00,141,0,0
2022-04-21T22:15-07:00,127,0,0
2022-04-21T22:30-07:00,119,0,0
2022-04-21T22:45-07:00,115,0,0
2022-04-21T23:00-07:00,115,0,0
2022-04-21T23:15-07:00,115,0,0
2022-04-21T23:30-07:00,120,0,0
2022-04-21T23:45-07:00,119,0,0
2022-04-22T00:00-07:00,119,0,0
2022-04-22T00:15-07:00,111,0,0
2022-04-22T00:30-07:00,112,0,0
2022-04-22T00:45-07:00,111,0,0
2022-04-22T01:00-07:00,124,0,0
2022-04-22T01:15-07:00,110,0,0
2022-04-22T01:30-07:00,114,0,0
2022-04-22T01:45-07:00,104,0,0
2022-04-22T02:00-07:00,101,0,0
2022-04-22T02:15-07:00,99,0,0
2022-04-22T02:30-07:00,96,0,0
2022-04-22T02:45-07:00,109,0,0
2022-04-22T03:00-07:00,96,0,0
2022-04-22T03:15-07:00,88,0,0
2022-04-22T03:30-07:00,90,0,0
2022-04-22T03:45-07:00,87,0,0
2022-04-22T04:00-07:00,82,0,0
2022-04-22T04:15-07:00,99,0,0
2022-04-22T04:30-07:00,83,0,0
2022-04-22T04:45-07:00,84,0,0
2022-04-22T05:00-07:00,80,0,0
2022-04-22T05:15-07:00,77,0,0
2022-04-22T05:30-07:00,80,0,0
2022-04-22T05:45-07:00,90,0,0
2022-04-22T06:00-07:00,85,0,0
2022-04-22T06:15-07:00,76,0,0
2022-04-22T06:30-07:00,79,0,0
2022-04-22T06:45-07:00,74,0,0
2022-04-22T07:00-07:00,80,0,0
2022-04-22T07:15-07:00,72,0,0
2022-04-22T07:30-07:00,80,0,0
2022-04-22T07:45-07:00,89,0,0
2022-04-22T08:00-07:00,75,0,0
2022-04-22T08:15-07:00,77,0,0
2022-04-22T08:30-07:00,77,0,0
2022-04-22T08:45-07:00,74,0,0
2022-04-22T09:00-07:00,77,0,0
2022-04-22T09:15-07:00,74,0,0
2022-04-22T09:30-07:00,82,0,0
2022-04-22T09:45-07:00,79,0,0
2022-04-22T10:00-07:00,83,0,0
2022-04-22T10:15-07:00,84,0,0
2022-04-22T10:30-07:00,97,0,0
2022-04-22T10:45-07:00,113,0,0
2022-04-22T11:00-07:00,81,0,0
2022-04-22T11:15-07:00,86,0,0
2022-04-22T11:30-07:00,88,0,0
2022-04-22T11:45-07:00,86,0,0
2022-04-22T12:00-07:00,85,0,0
2022-04-22T12:15-07:00,97,0,0
2022-04-22T12:30-07:00,98,0,0
2022-04-22T12:45-07:00,108,0,0
2022-04-22T13:00-07:00,96,0,0
2022-04-22T13:15-07:00,118,0,0
2022-04-22T13:30-07:00,123,0,0
2022-04-22T13:45-07:00,110,0,0
2022-04-22T14:00-07:00,93,0,0
2022-04-22T14:15-07:00,110,0,0
2022-04-22T14:30-07:00,91,0,0
2022-04-22T14:45-07:00,99,0,0
2022-04-22T15:00-07:00,88,0,0
2022-04-22T15:15-07:00,104,0,0
2022-04-22T15:30-07:00,101,0,0
2022-04-22T15:45-07:00,113,0,0
2022-04-22T16:00-07:00,101,0,0
2022-04-22T16:15-07:00,114,0,0
2022-04-22T16:30-07:00,93,0,0
2022-04-22T16:45-07:00,101,0,0
2022-04-22T17:00-07:00,96,0,0
2022-04-22T17:15-07:00,99,0,0
2022-04-22T17:30-07:00,119,0,0
2022-04-22T17:45-07:00,113,0,0
2022-04-22T18:00-07:00,107,0,0
2022-04-22T18:15-07:00,107,0,0
2022-04-22T18:30-07:00,121,0,0
2022-04-22T18:45-07:00,110,0,0
2022-04-22T19:00-07:00,101,0,0
2022-04-22T19:15-07:00,101,0,0
2022-04-22T19:30-07:00,102,0,0
2022-04-22T19:45-07:00,104,0,0
2022-04-22T20:00-07:00,116,0,0
2022-04-22T20:15-07:00,104,0,0
2022-04-22T20:30-07:00,110,0,0
2022-04-22T20:45-07:00,108,0,0
2022-04-22T21:00-07:00,110,0,0
2022-04-22T21:15-07:00,101,0,0
2022-04-22T21:30-07:00,109,0,0
2022-04-22T21:45-07:00,108,0,0
2022-04-22T22:00-07:00,108,0,0
2022-04-22T22:15-07:00,104,0,0
2022-04-22T22:30-07:00,104,0,0
2022-04-22T22:45-07:00,101,0,0
2022-04-22T23:00-07:00,100,0,0
2022-04-22T23:15-07:00,110,0,0
2022-04-22T23:30-07:00,97,0,0
2022-04-22T23:45-07:00,105,0,0
2022-04-23T00:00-07:00,108,0,0
2022-04-23T00:15-07:00,108,0,0
2022-04-23T00:30-07:00,97,0,0
2022-04-23T00:45-07:00,100,0,0
2022-04-23T01:00-07:00,117,0,0
2022-04-23T01:15-07:00,110,0,0
2022-04-23T01:30-07:00,111,0,0
2022-04-23T01:45-07:00,104,0,0
2022-04-23T02:00-07:00,114,0,0
2022-04-23T02:15-07:00,98,0,0
2022-04-23T02:30-07:00,91,0,0
2022-04-23T02:45-07:00,82,0,0
2022-04-23T03:00-07:00,92,0,0
2022-04-23T03:15-07:00,84,0,0
2022-04-23T03:30-07:00,92,0,0
2022-04-23T03:45-07:00,95,0,0
2022-04-23T04:00-07:00,80,0,0
2022-04-23T04:15-07:00,84,0,0
2022-04-23T04:30-07:00,80,0,0
2022-04-23T04:45-07:00,91,0,0
2022-04-23T05:00-07:00,96,0,0
2022-04-23T05:15-07:00,85,0,0
2022-04-23T05:30-07:00,81,0,0
2022-04-23T05:45-07:00,75,0,0
2022-04-23T06:00-07:00,80,0,0
2022-04-23T06:15-07:00,80,0,0
2022-04-23T06:30-07:00,80,0,0
2022-04-23T06:45-07:00,76,0,0
2022-04-23T07:00-07:00,76,0,0
2022-04-23T07:15-07:00,76,0,0
2022-04-23T07:30-07:00,76,0,0
2022-04-23T07:45-07:00,81,0,0
2022-04-23T08:00-07:00,74,0,0
2022-04-23T08:15-07:00,78,0,0
2022-04-23T08:30-07:00,79,0,0
2022-04-23T08:45-07:00,78,0,0
2022-04-23T09:00-07:00,78,0,0
2022-04-23T09:15-07:00,83,0,0
2022-04-23T09:30-07:00,80,0,0
2022-04-23T09:45-07:00,78,0,0
2022-04-23T10:00-07:00,81,0,0
2022-04-23T10:15-07:00,78,0,0
2022-04-23T10:30-07:00,74,0,0
2022-04-23T10:45-07:00,74,0,0
2022-04-23T11:00-07:00,74,0,0
2022-04-23T11:15-07:00,86,0,0
2022-04-23T11:30-07:00,82,0,0
2022-04-23T11:45-07:00,82,0,0
2022-04-23T12:00-07:00,90,0,0
2022-04-23T12:15-07:00,83,0,0
2022-04-23T12:30-07:00,89,0,0
2022-04-23T12:45-07:00,86,0,0
2022-04-23T13:00-07:00,87,0,0
2022-04-23T13:15-07:00,95,0,0
2022-04-23T13:30-07:00,91,0,0
2022-04-23T13:45-07:00,89,0,0
2022-04-23T14:00-07:00,98,0,0
2022-04-23T14:15-07:00,94,0,0
2022-04-23T14:30-07:00,116,0,0
2022-04-23T14:45-07:00,104,0,0
2022-04-23T15:00-07:00,96,0,0
2022-04-23T15:15-07:00,98,0,0
2022-04-23T15:30-07:00,102,0,0
2022-04-23T15:45-07:00,105,0,0
2022-04-23T16:00-07:00,96,0,0
2022-04-23T16:15-07:00,103,0,0
2022-04-23T16:30-07:00,104,0,0
2022-04-23T16:45-07:00,102,0,0
2022-04-23T17:00-07:00,93,0,0
2022-04-23T17:15-07:00,102,0,0
2022-04-23T17:30-07:00,111,0,0
2022-04-23T17:45-07:00,111,0,0
2022-04-23T18:00-07:00,103,0,0
2022-04-23T18:15-07:00,123,0,0
2022-04-23T18:30-07:00,136,0,0
2022-04-23T18:45-07:00,97,0,0
2022-04-23T19:00-07:00,107,0,0
2022-04-23T19:15-07:00,97,0,0
2022-04-23T19:30-07:00,104,0,0
2022-04-23T19:45-07:00,102,0,0
2022-04-23T20:00-07:00,107,0,0
2022-04-23T20:15-07:00,111,0,0
2022-04-23T20:30-07:00,110,0,0
2022-04-23T20:45-07:00,107,0,0
2022-04-23T21:00-07:00,116,0,0
2022-04-23T21:15-07:00,104,0,0
2022-04-23T21:30-07:00,107,0,0
2022-04-23T21:45-07:00,106,0,0
2022-04-23T22:00-07:00,106,0,0
2022-04-23T22:15-07:00,104,0,0
2022-04-23T22:30-07:00,115,0,0
2022-04-23T22:45-07:00,109,0,0
2022-04-23T23:00-07:00,110,0,0
2022-04-23T23:15-07:00,124,0,0
2022-04-23T23:30-07:00,106,0,0
2022-04-23T23:45-07:00,109,0,0
2022-04-24T00:00-07:00,107,0,0
2022-04-24T00:15-07:00,103,0,0
2022-04-24T00:30-07:00,110,0,0
2022-04-24T00:45-07:00,109,0,0
2022-04-24T01:00-07:00,113,0,0
2022-04-24T01:15-07:00,113,0,0
2022-04-24T01:30-07:00,101,0,0
2022-04-24T01:45-07:00,109,0,0
2022-04-24T02:00-07:00,92,0,0
2022-04-24T02:15-07:00,101,0,0
2022-04-24T02:30-07:00,94,0,0
2022-04-24T02:45-07:00,90,0,0
2022-04-24T03:00-07:00,90,0,0
2022-04-24T03:15-07:00,82,0,0
2022-04-24T03:30-07:00,94,0,0
2022-04-24T03:45-07:00,91,0,0
2022-04-24T04:00-07:00,86,0,0
2022-04-24T04:15-07:00,83,0,0
2022-04-24T04:30-07:00,84,0,0
2022-04-24T04:45-07:00,88,0,0
2022-04-24T05:00-07:00,78,0,0
2022-04-24T05:15-07:00,82,0,0
2022-04-24T05:30-07:00,78,0,0
2022-04-24T05:45-07:00,73,0,0
2022-04-24T06:00-07:00,73,0,0
2022-04-24T06:15-07:00,72,0,0
2022-04-24T06:30-07:00,72,0,0
2022-04-24T06:45-07:00,83,0,0
2022-04-24T07:00-07:00,75,0,0
2022-04-24T07:15-07:00,72,0,0
2022-04-24T07:30-07:00,75,0,0
2022-04-24T07:45-07:00,74,0,0
2022-04-24T08:00-07:00,81,0,0
2022-04-24T08:15-07:00,79,0,0
2022-04-24T08:30-07:00,75,0,0
2022-04-24T08:45-07:00,89,0,0
2022-04-24T09:00-07:00,84,0,0
2022-04-24T09:15-07:00,88,0,0
2022-04-24T09:30-07:00,77,0,0
2022-04-24T09:45-07:00,85,0,0
2022-04-24T10:00-07:00,90,0,0
2022-04-24T10:15-07:00,87,0,0
2022-04-24T10:30-07:00,98,0,0
2022-04-24T10:45-07:00,96,0,0
2022-04-24T11:00-07:00,80,0,0
2022-04-24T11:15-07:00,83,0,0
2022-04-24T11:30-07:00,95,0,0
2022-04-24T11:45-07:00,90,0,0
2022-04-24T12:00-07:00,106,0,0
2022-04-24T12:15-07:00,101,0,0
2022-04-24T12:30-07:00,101,0,0
2022-04-24T12:45-07:00,98,0,0
2022-04-24T13:00-07:00,104,0,0
2022-04-24T13:15-07:00,106,0,0
2022-04-24T13:30-07:00,102,0,0
2022-04-24T13:45-07:00,119,0,0
2022-04-24T14:00-07:00,98,0,0
2022-04-24T14:15-07:00,102,0,0
2022-04-24T14:30-07:00,101,0,0
2022-04-24T14:45-07:00,109,0,0
2022-04-24T15:00-07:00,101,0,0
2022-04-24T15:15-07:00,118,0,0
2022-04-24T15:30-07:00,109,0,0
2022-04-24T15:45-07:00,114,0,0
2022-04-24T16:00-07:00,99,0,0
2022-04-24T16:15-07:00,116,0,0
2022-04-24T16:30-07:00,128,0,0
2022-04-24T16:45-07:00,106,0,0
2022-04-24T17:00-07:00,103,0,0
2022-04-24T17:15-07:00,119,0,0
2022-04-24T17:30-07:00,108,0,0
2022-04-24T17:45-07:00,109,0,0
2022-04-24T18:00-07:00,114,0,0
2022-04-24T18:15-07:00,111,0,0
2022-04-24T18:30-07:00,124,0,0
2022-04-24T18:45-07:00,117,0,0
2022-04-24T19:00-07:00,99,0,0
2022-04-24T19:15-07:00,115,0,0
2022-04-24T19:30-07:00,132,0,0
2022-04-24T19:45-07:00,120,0,0
2022-04-24T20:00-07:00,104,0,0
2022-04-24T20:15-07:00,113,0,0
2022-04-24T20:30-07:00,121,0,0
2022-04-24T20:45-07:00,110,0,0
2022-04-24T21:00-07:00,127,0,0
2022-04-24T21:15-07:00,124,0,0
2022-04-24T21:30-07:00,112,0,0
2022-04-24T21:45-07:00,109,0,0
2022-04-24T22:00-07:00,119,0,0
2022-04-24T22:15-07:00,112,0,0
2022-04-24T22:30-07:00,116,0,0
2022-04-24T22:45-07:00,115,0,0
2022-04-24T23:00-07:00,141,0,0
2022-04-24T23:15-07:00,118,0,0
2022-04-24T23:30-07:00,113,0,0
2022-04-24T23:45-07:00,112,0,0
2022-04-25T00:00-07:00,118,0,0
2022-04-25T00:15-07:00,107,0,0
2022-04-25T00:30-07:00,107,0,0
2022-04-25T00:45-07:00,104,0,0
2022-04-25T01:00-07:00,103,0,0
2022-04-25T01:15-07:00,99,0,0
2022-04-25T01:30-07:00,109,0,0
2022-04-25T01:45-07:00,116,0,0
2022-04-25T02:00-07:00,96,0,0
2022-04-25T02:15-07:00,93,0,0
2022-04-25T02:30-07:00,91,0,0
2022-04-25T02:45-07:00,95,0,0
2022-04-25T03:00-07:00,87,0,0
2022-04-25T03:15-07:00,86,0,0
2022-04-25T03:30-07:00,83,0,0
2022-04-25T03:45-07:00,95,0,0
2022-04-25T04:00-07:00,78,0,0
2022-04-25T04:15-07:00,77,0,0
2022-04-25T04:30-07:00,79,0,0
2022-04-25T04:45-07:00,76,0,0
2022-04-25T05:00-07:00,77,0,0
2022-04-25T05:15-07:00,74,0,0
2022-04-25T05:30-07:00,81,0,0
2022-04-25T05:45-07:00,73,0,0
2022-04-25T06:00-07:00,74,0,0
2022-04-25T06:15-07:00,75,0,0
2022-04-25T06:30-07:00,72,0,0
2022-04-25T06:45-07:00,80,0,0
2022-04-25T07:00-07:00,73,0,0
2022-04-25T07:15-07:00,79,0,0
2022-04-25T07:30-07:00,75,0,0
2022-04-25T07:45-07:00,76,0,0
2022-04-25T08:00-07:00,77,0,0
2022-04-25T08:15-07:00,84,0,0
2022-04-25T08:30-07:00,81,0,0
2022-04-25T08:45-07:00,74,0,0
2022-04-25T09:00-07:00,84,0,0
2022-04-25T09:15-07:00,84,0,0
